system:index,bio01_temp,bio12_precip,bio15_precip_season,elevation,label,landforms,soil_clay,soil_oc,soil_ph,.geo
776_0,153.0,1158.0,18.0,170,176,31,16,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
778_0,136.0,1146.0,24.0,421,176,24,15,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
779_0,137.0,1256.0,20.0,549,121,22,14,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
785_0,164.0,1328.0,18.0,142,121,22,15,3,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
789_0,141.0,1143.0,20.0,290,121,31,15,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
791_0,142.0,1149.0,25.0,337,141,21,14,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
793_0,143.0,1219.0,20.0,480,141,22,20,8,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
795_0,149.0,1204.0,19.0,232,141,41,17,7,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
798_0,157.0,898.0,27.0,262,141,21,15,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
801_0,150.0,1199.0,24.0,381,141,21,14,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
804_0,158.0,1373.0,21.0,217,142,31,16,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
806_0,155.0,1149.0,27.0,306,141,32,17,7,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
807_0,140.0,1201.0,20.0,496,141,22,23,8,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
808_0,143.0,1136.0,20.0,240,141,31,16,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
810_0,139.0,1129.0,18.0,226,141,31,17,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
811_0,139.0,1143.0,22.0,383,141,42,14,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
812_0,149.0,1212.0,18.0,159,121,34,18,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
816_0,163.0,1156.0,26.0,170,176,21,19,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
820_0,140.0,1242.0,19.0,524,141,31,15,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
821_0,140.0,1128.0,19.0,287,141,42,13,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
824_0,137.0,1139.0,23.0,406,141,32,15,8,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
825_0,162.0,1284.0,19.0,77,176,24,14,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
829_0,155.0,1163.0,19.0,132,121,32,20,8,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
841_0,164.0,1261.0,18.0,124,122,21,15,9,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
843_0,142.0,1159.0,20.0,403,176,21,22,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
847_0,157.0,1163.0,23.0,219,121,21,16,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
849_0,155.0,1379.0,18.0,313,142,31,17,8,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
850_0,170.0,1276.0,18.0,57,3,24,22,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
853_0,155.0,1188.0,19.0,130,176,31,18,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
854_0,165.0,1350.0,17.0,88,142,24,18,5,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
857_0,140.0,1149.0,25.0,382,141,32,16,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
858_0,144.0,1161.0,20.0,333,141,21,22,7,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
859_0,165.0,1268.0,19.0,67,3,34,13,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
862_0,154.0,1281.0,19.0,190,121,21,19,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
863_0,141.0,1137.0,24.0,385,123,21,19,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
865_0,139.0,1142.0,25.0,371,176,21,15,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
866_0,136.0,1220.0,21.0,578,141,31,17,8,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
867_0,161.0,1362.0,18.0,224,142,21,19,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
871_0,143.0,1133.0,20.0,322,141,31,16,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
872_0,145.0,1222.0,19.0,262,141,41,17,6,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
876_0,142.0,1243.0,19.0,287,141,42,13,6,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
877_0,151.0,1164.0,20.0,232,142,21,18,5,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
878_0,139.0,1226.0,20.0,440,141,31,16,8,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
879_0,161.0,1405.0,17.0,124,142,41,13,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
880_0,139.0,1273.0,19.0,428,176,21,15,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
883_0,164.0,1318.0,21.0,108,176,34,21,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
888_0,139.0,1134.0,20.0,369,176,21,21,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
891_0,155.0,1138.0,27.0,241,141,42,17,3,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
892_0,139.0,1129.0,21.0,385,176,21,16,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
894_0,142.0,1138.0,26.0,347,176,31,16,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
895_0,155.0,1415.0,20.0,258,142,21,15,3,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
902_0,143.0,1132.0,20.0,280,176,32,15,4,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
904_0,150.0,1281.0,19.0,157,122,21,19,8,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
906_0,151.0,1334.0,20.0,366,141,31,18,7,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
910_0,137.0,1135.0,26.0,377,141,31,15,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
911_0,156.0,1239.0,20.0,110,176,34,17,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
912_0,147.0,1241.0,19.0,313,142,31,17,5,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
917_0,161.0,1264.0,18.0,99,176,34,17,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
922_0,139.0,1196.0,21.0,518,141,22,12,3,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
924_0,141.0,1200.0,22.0,470,141,41,14,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
934_0,139.0,1144.0,20.0,402,176,21,16,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
936_0,150.0,1235.0,19.0,270,142,21,18,8,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
937_0,138.0,1161.0,22.0,476,176,21,17,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
938_0,167.0,1316.0,15.0,60,190,34,26,7,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
939_0,154.0,1142.0,27.0,301,141,24,15,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
944_0,166.0,1348.0,17.0,55,61,34,27,3,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
947_0,164.0,1257.0,19.0,68,5,41,20,4,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
951_0,142.0,1137.0,20.0,336,121,21,15,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
959_0,134.0,1200.0,20.0,631,141,21,16,6,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
961_0,141.0,1173.0,21.0,594,141,21,17,6,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
968_0,140.0,1149.0,20.0,410,141,41,18,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
975_0,159.0,1327.0,22.0,306,142,21,16,7,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
981_0,141.0,1212.0,20.0,489,121,22,18,5,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
982_0,162.0,1404.0,17.0,138,142,31,16,7,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
984_0,137.0,1264.0,20.0,555,141,21,16,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
987_0,145.0,1183.0,17.0,161,121,22,18,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
991_0,140.0,1248.0,20.0,407,142,41,12,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
994_0,150.0,1233.0,19.0,315,142,32,26,8,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
995_0,139.0,1225.0,20.0,557,141,21,19,7,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
996_0,142.0,1147.0,20.0,353,123,24,16,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
997_0,161.0,1366.0,18.0,219,141,41,16,9,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
999_0,159.0,1145.0,26.0,216,141,21,17,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
1000_0,155.0,1148.0,27.0,279,176,34,14,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1001_0,158.0,1333.0,22.0,296,142,31,15,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1010_0,149.0,1143.0,27.0,358,176,21,16,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1015_0,136.0,1118.0,22.0,387,141,31,13,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1017_0,139.0,1226.0,20.0,490,141,32,21,6,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
1021_0,161.0,1279.0,19.0,77,190,41,21,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1022_0,153.0,1178.0,22.0,355,142,31,17,8,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1024_0,152.0,1330.0,19.0,262,142,22,16,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1025_0,160.0,1176.0,25.0,177,176,41,19,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1026_0,150.0,1175.0,19.0,200,176,41,22,4,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
1035_0,140.0,1139.0,20.0,329,141,32,19,5,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1047_0,167.0,1301.0,16.0,86,142,34,19,5,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
1048_0,150.0,1354.0,19.0,290,142,21,15,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1049_0,151.0,1114.0,27.0,282,141,22,18,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
1050_0,153.0,1173.0,22.0,328,141,31,18,7,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
1053_0,150.0,1178.0,26.0,375,141,21,15,4,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
1055_0,160.0,1031.0,24.0,172,176,24,13,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1059_0,153.0,1147.0,18.0,131,176,31,15,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
1060_0,169.0,1271.0,18.0,57,190,34,38,8,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
1064_0,134.0,1237.0,21.0,691,141,21,14,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1065_0,168.0,1263.0,19.0,62,190,34,36,20,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
1068_0,143.0,1148.0,20.0,297,122,41,22,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
1069_0,147.0,1184.0,20.0,300,141,42,16,8,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1070_0,141.0,1191.0,19.0,338,176,21,13,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1071_0,143.0,1176.0,19.0,283,141,22,18,5,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1075_0,157.0,1056.0,21.0,141,176,21,15,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1080_0,157.0,1235.0,20.0,112,142,24,16,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1084_0,138.0,1193.0,21.0,545,141,21,16,7,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1095_0,158.0,1271.0,18.0,99,176,34,16,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
1096_0,155.0,1426.0,20.0,256,122,21,14,2,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
1102_0,154.0,1171.0,25.0,284,141,21,15,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
1105_0,147.0,1212.0,21.0,458,141,12,19,3,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
1107_0,140.0,1147.0,22.0,414,176,21,15,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1110_0,143.0,1151.0,26.0,348,176,42,14,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1111_0,162.0,1402.0,18.0,129,176,41,15,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1112_0,166.0,1272.0,20.0,68,5,24,16,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1113_0,158.0,1101.0,22.0,229,176,31,20,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1119_0,137.0,1226.0,20.0,516,141,41,15,8,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1120_0,141.0,1155.0,22.0,464,141,21,15,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1125_0,147.0,1158.0,26.0,362,141,24,14,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1130_0,138.0,1190.0,20.0,548,141,21,17,6,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
1134_0,145.0,1203.0,20.0,318,176,42,18,6,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1135_0,143.0,1127.0,19.0,224,176,31,18,4,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
1136_0,165.0,1263.0,19.0,73,3,24,13,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1137_0,149.0,1168.0,25.0,338,141,21,14,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1139_0,150.0,1322.0,19.0,234,141,31,15,3,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
1144_0,150.0,1347.0,22.0,489,141,21,18,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1145_0,154.0,1189.0,21.0,290,142,24,15,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1146_0,153.0,1289.0,24.0,464,142,21,21,7,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
1147_0,149.0,1151.0,26.0,292,123,42,18,3,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
1152_0,154.0,1303.0,19.0,183,176,34,14,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1157_0,134.0,1222.0,21.0,638,141,22,14,5,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
1158_0,149.0,1234.0,20.0,360,141,21,18,6,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
1163_0,154.0,1134.0,27.0,258,176,31,20,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
1169_0,138.0,1246.0,20.0,473,141,31,17,5,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
1173_0,143.0,1258.0,19.0,339,141,31,16,4,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
1180_0,136.0,1153.0,18.0,292,141,21,16,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1185_0,138.0,1144.0,22.0,442,122,31,14,5,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1186_0,136.0,1201.0,21.0,586,141,22,14,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1187_0,143.0,1115.0,19.0,233,141,11,15,5,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1190_0,134.0,1137.0,24.0,415,176,24,16,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1193_0,165.0,1258.0,19.0,80,5,24,15,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1196_0,156.0,1125.0,19.0,125,176,24,18,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1199_0,147.0,1201.0,18.0,177,143,41,17,6,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
1200_0,160.0,1269.0,19.0,83,176,34,16,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
1202_0,145.0,1227.0,19.0,286,141,31,20,8,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1203_0,170.0,1287.0,17.0,54,2,24,24,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1204_0,158.0,1022.0,22.0,151,121,34,18,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
1207_0,153.0,1203.0,18.0,183,142,31,14,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
1208_0,137.0,1123.0,20.0,377,141,21,23,4,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
1209_0,145.0,1114.0,19.0,212,176,41,15,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
1216_0,151.0,1462.0,19.0,318,141,22,15,3,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
1217_0,161.0,1301.0,18.0,164,142,21,15,7,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1221_0,162.0,1380.0,18.0,142,142,31,17,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1222_0,163.0,1362.0,16.0,123,142,21,20,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1227_0,142.0,1179.0,20.0,396,141,32,21,7,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1231_0,166.0,1315.0,16.0,76,124,34,15,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1234_0,143.0,1209.0,20.0,442,141,31,18,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1235_0,148.0,1154.0,26.0,338,141,31,16,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1239_0,165.0,1312.0,17.0,109,122,41,11,3,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
1244_0,153.0,1163.0,27.0,276,141,31,19,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1245_0,158.0,1165.0,24.0,233,141,22,14,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1252_0,144.0,1196.0,20.0,364,121,41,18,6,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
1253_0,151.0,1337.0,19.0,301,142,21,17,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
1254_0,142.0,1176.0,20.0,447,141,31,16,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1257_0,165.0,1250.0,18.0,72,5,34,18,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
1258_0,157.0,1131.0,18.0,131,176,24,18,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1260_0,154.0,1293.0,19.0,131,176,31,16,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
1265_0,162.0,1141.0,26.0,149,176,41,20,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
1272_0,136.0,1213.0,21.0,599,141,42,16,7,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1275_0,151.0,1269.0,20.0,257,142,21,17,7,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
1279_0,166.0,1256.0,17.0,72,5,24,23,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1283_0,156.0,1279.0,23.0,245,121,21,16,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
1284_0,153.0,1366.0,20.0,321,124,34,16,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1285_0,162.0,1147.0,26.0,152,176,34,14,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1286_0,170.0,1268.0,18.0,67,190,34,32,8,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
1289_0,165.0,1338.0,16.0,104,142,24,15,6,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
1292_0,144.0,1152.0,25.0,360,176,24,15,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300_0,142.0,1192.0,19.0,333,141,22,19,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303_0,136.0,1137.0,18.0,285,176,21,14,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1307_0,163.0,1340.0,20.0,125,121,41,19,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1309_0,142.0,1181.0,20.0,320,141,21,14,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1314_0,152.0,1287.0,20.0,204,142,32,21,7,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1316_0,139.0,1149.0,24.0,379,123,31,15,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1319_0,140.0,1160.0,20.0,381,176,21,15,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1324_0,139.0,1158.0,25.0,415,176,21,14,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1325_0,141.0,1151.0,20.0,312,121,21,15,6,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1326_0,152.0,1303.0,19.0,217,176,24,15,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1330_0,140.0,1094.0,18.0,255,176,21,16,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1332_0,156.0,1259.0,19.0,107,176,34,17,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1339_0,140.0,1175.0,20.0,341,141,31,15,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1346_0,163.0,1335.0,18.0,151,121,22,21,7,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1347_0,140.0,1153.0,21.0,446,176,31,18,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1349_0,169.0,1258.0,18.0,67,121,24,15,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1350_0,140.0,1240.0,20.0,499,141,41,14,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1354_0,155.0,1174.0,19.0,125,176,34,15,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1356_0,164.0,1351.0,16.0,90,190,42,14,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
1357_0,147.0,1215.0,18.0,149,141,32,15,5,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1358_0,156.0,1213.0,20.0,112,176,34,16,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
1362_0,158.0,1209.0,20.0,99,1,24,18,2,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
1373_0,170.0,1276.0,18.0,62,190,34,34,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1374_0,165.0,1328.0,15.0,71,122,31,15,2,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
1379_0,149.0,1317.0,19.0,255,142,24,16,6,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1381_0,138.0,1116.0,22.0,348,176,21,15,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
1386_0,137.0,1212.0,22.0,554,141,22,15,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1390_0,163.0,1382.0,16.0,140,142,21,18,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
1391_0,166.0,1322.0,15.0,55,121,34,20,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1396_0,139.0,1206.0,21.0,616,141,21,14,5,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
1398_0,134.0,1137.0,25.0,392,121,31,16,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
1399_0,150.0,1188.0,19.0,228,176,21,17,3,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
1410_0,139.0,1171.0,17.0,209,176,31,16,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
1412_0,161.0,1196.0,25.0,171,176,34,18,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1413_0,141.0,1134.0,19.0,314,141,32,13,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1419_0,143.0,1141.0,25.0,334,141,31,13,5,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1421_0,166.0,1302.0,16.0,96,152,31,15,3,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
1424_0,161.0,1133.0,26.0,162,121,21,18,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1425_0,153.0,1270.0,24.0,312,142,32,22,8,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1426_0,142.0,1248.0,19.0,439,141,21,19,4,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
1432_0,166.0,1250.0,17.0,74,176,34,21,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1433_0,155.0,1254.0,24.0,279,142,32,21,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1445_0,166.0,1306.0,16.0,91,142,31,13,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1449_0,142.0,1181.0,19.0,258,141,41,17,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
1450_0,140.0,1202.0,19.0,343,122,21,17,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1451_0,154.0,1331.0,21.0,294,121,31,20,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1454_0,134.0,1231.0,20.0,654,141,21,16,5,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
1456_0,141.0,1217.0,20.0,434,141,32,15,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1462_0,164.0,1256.0,18.0,91,141,24,25,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1463_0,156.0,1150.0,27.0,232,141,31,15,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1464_0,155.0,1193.0,19.0,124,121,41,16,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1466_0,151.0,1178.0,26.0,399,141,21,18,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1467_0,141.0,1161.0,19.0,345,141,11,16,6,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
1469_0,162.0,1361.0,18.0,165,142,31,15,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1471_0,150.0,1401.0,18.0,388,121,21,15,8,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1472_0,160.0,1366.0,19.0,127,176,34,19,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1480_0,166.0,1271.0,17.0,74,190,41,28,6,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
1481_0,141.0,1122.0,18.0,201,141,32,16,5,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
1483_0,153.0,1231.0,22.0,372,142,32,23,7,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1485_0,143.0,1280.0,19.0,361,141,22,18,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1487_0,170.0,1276.0,18.0,57,1,24,18,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
1488_0,153.0,1225.0,20.0,302,142,31,16,7,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
1492_0,157.0,1169.0,24.0,238,176,21,12,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
1493_0,153.0,1296.0,22.0,303,142,31,22,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
1494_0,141.0,1257.0,19.0,364,141,41,18,8,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
1499_0,151.0,1150.0,26.0,269,141,32,16,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
